_id,time,time_Code,gps_On,gps_Latitude,gps_Longitude,gps_Speed,gps_Accuracy,gps_Altitude,gps_Bearing,gps_Last_Update_Time,network_On,network_Latitude,network_Longitude,network_Speed,network_Accuracy,network_Altitude,network_Bearing,network_Last_Update_Time,accellerometor_Raw_X,accellerometor_Raw_Y,accellerometor_Raw_Z,accellerometor_X_Gs,accellerometor_Y_Gs,accellerometor_Z_Gs,orrientation_Raw_X,orrientation_Raw_Y,orrientation_Raw_Z
76,2011/10/18 13:47:12,1318963632977,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963648000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.299647659063339,0.068101741373539,10.1607789993286,0.0305762917411571,0.00694915728301418,1.03681418360496,223.703125,179.609375,1.671875
77,2011/10/18 13:47:13,1318963633978,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963649000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.653776705265045,-0.108962781727314,10.1062984466553,0.0667119087005148,0.0111186511966647,1.03125494353625,167.734375,-179.390625,3.6875
78,2011/10/18 13:47:14,1318963634981,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963650000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.980665028095245,-0.0817220881581306,10.2152605056763,0.100067860009719,0.00833898858756435,1.04237352098737,165.609375,-179.546875,5.484375
79,2011/10/18 13:47:15,1318963635979,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963651000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.490332514047623,0.204305216670036,9.88837242126465,0.0500339300048594,0.0208474710887792,1.0090175940066,302.78125,178.828125,2.828125
80,2011/10/18 13:47:16,1318963636986,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963652000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.490332514047623,0.190684869885445,9.90199279785156,0.0500339300048594,0.019457639784229,1.0104074283522,228.828125,178.90625,2.828125
81,2011/10/18 13:47:17,1318963637987,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963653000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.190684869885445,-0.544813930988312,10.41956615448,0.019457639784229,0.0555932582641134,1.06322103617143,324.796875,-177.0,1.03125
82,2011/10/18 13:47:18,1318963638990,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963654000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.14982382953167,-0.503952860832214,10.3514642715454,0.0152881458705785,0.0514237613094096,1.05627186444341,339.53125,-177.203125,0.84375
83,2011/10/18 13:47:19,1318963639990,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963655000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.286027312278748,0.803600490093231,9.76578903198242,0.0291864604366069,0.0820000500095134,0.996509084896166,318.21875,175.296875,1.671875
84,2011/10/18 13:47:20,1318963640991,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963656000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.340508699417114,-0.0408610440790653,10.1199188232422,0.0347457856548076,0.00416949429378218,1.03264477788186,239.734375,-179.78125,1.9375
85,2011/10/18 13:47:21,1318963641993,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963657000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.217925563454628,0.803600490093231,9.90199279785156,0.0222373023933294,0.0820000500095134,1.0104074283522,320.484375,175.34375,1.265625
86,2011/10/18 13:47:22,1318963643014,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963658000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,1.14410924911499,-0.258786618709564,10.2425012588501,0.116745841746428,0.0264067978275065,1.04515318967858,140.390625,-178.578125,6.359375
87,2011/10/18 13:47:23,1318963643993,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963659000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,1.10324811935425,-0.0272406954318285,10.1335382461548,0.112576338709617,0.00277966279916617,1.03403451491375,243.421875,179.390625,4.984375
88,2011/10/18 13:47:24,1318963644994,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963660000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.217925563454628,1.08962786197662,9.60234546661377,0.0222373023933294,0.111186516528227,0.97983117006263,5.28125,173.53125,1.28125
89,2011/10/18 13:47:25,1318963645997,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963661000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.14982382953167,-0.299647659063339,10.3923254013062,0.0152881458705785,0.0305762917411571,1.06044136748022,320.328125,-178.34375,0.84375
90,2011/10/18 13:47:26,1318963646996,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963662000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.449471473693848,0.558434247970581,10.1062984466553,0.0458644360912089,0.0569830865276103,1.03125494353625,292.1875,176.84375,2.546875
91,2011/10/18 13:47:27,1318963647997,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963663000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.449471473693848,-0.122583128511906,10.1471586227417,0.0458644360912089,0.0125084825012149,1.03542434925936,52.03125,-179.296875,2.546875
92,2011/10/18 13:47:29,1318963649001,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963664000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.217925563454628,-0.640156328678131,10.3242235183716,0.0222373023933294,0.0653220743549113,1.0534921957522,6.375,-176.453125,1.203125
93,2011/10/18 13:47:30,1318963650006,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963665000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.122583128511906,0.190684869885445,10.1880197525024,0.0125084825012149,0.019457639784229,1.03959385229617,329.3125,178.9375,0.703125
94,2011/10/18 13:47:31,1318963651009,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963666000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.217925563454628,-0.531193554401398,10.4468069076538,0.0222373023933294,0.05420342391851,1.06600070486263,7.953125,-177.09375,1.203125
95,2011/10/18 13:47:32,1318963652010,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963667000,1,40.0730304,-88.2526079,0.0,3361.0,0.0,0.0,1318963597517,0.163444176316261,0.0408610440790653,10.2833623886108,0.0166779771751287,0.00416949429378218,1.04932269271539,263.65625,179.78125,0.921875
96,2011/10/18 13:47:33,1318963653014,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963668000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.286027312278748,-0.640156328678131,10.41956615448,0.0291864604366069,0.0653220743549113,1.06322103617143,357.453125,-176.46875,1.5625
97,2011/10/18 13:47:34,1318963654020,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963669000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.14982382953167,-0.871702253818512,10.2833623886108,0.0152881458705785,0.0889492095733175,1.04932269271539,341.453125,-175.15625,0.84375
98,2011/10/18 13:47:35,1318963655020,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963670000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.204305216670036,-0.640156328678131,10.3787050247192,0.0208474710887792,0.0653220743549113,1.05905153313462,344.765625,-176.46875,1.125
99,2011/10/18 13:47:36,1318963656021,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963671000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.422230780124664,-0.490332514047623,10.0926780700684,0.0430847734821086,0.0500339300048594,1.02986510919065,356.53125,-177.234375,2.40625
100,2011/10/18 13:47:37,1318963657021,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963672000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.449471473693848,0.367749392986298,9.87475204467773,0.0458644360912089,0.0375254482639079,1.00762775966099,265.03125,177.875,2.609375
101,2011/10/18 13:47:38,1318963658021,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963673000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.23154591023922,1.02152609825134,9.76578903198242,0.0236271336978796,0.104237356964423,0.996509084896166,313.671875,174.03125,1.34375
102,2011/10/18 13:47:39,1318963659022,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963674000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.326888352632523,-0.190684869885445,10.1607789993286,0.0333559543502574,0.019457639784229,1.03681418360496,66.3125,-178.9375,1.84375
103,2011/10/18 13:47:40,1318963660023,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963675000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,-0.272406965494156,-0.068101741373539,10.1880197525024,0.0277966291320567,0.00694915728301418,1.03959385229617,235.15625,-179.609375,-1.53125
104,2011/10/18 13:47:41,1318963661022,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963676000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.681017398834229,0.694637715816498,9.98371505737305,0.0694915713096152,0.070881399573112,1.01874643442582,210.5625,176.03125,3.890625
105,2011/10/18 13:47:42,1318963662022,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963677000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.0953424349427223,-0.204305216670036,10.2425012588501,0.00972881989211452,0.0208474710887792,1.04515318967858,130.234375,-178.859375,0.53125
106,2011/10/18 13:47:43,1318963663024,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963678000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.408610433340073,0.789980173110962,9.99733543395996,0.0416949421775584,0.0806102217460165,1.02013626877142,19.765625,175.484375,2.328125
107,2011/10/18 13:47:44,1318963664025,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963679000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,-0.789980173110962,0.23154591023922,9.99733543395996,0.0806102217460165,0.0236271336978796,1.02013626877142,54.703125,178.6875,-4.484375
108,2011/10/18 13:47:45,1318963665025,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963680000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,-0.898942947387695,-0.054481390863657,9.95647430419922,0.0917288721824179,0.00555932559833235,1.01596676573461,179.0,-179.6875,-5.15625
109,2011/10/18 13:47:46,1318963666032,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963681000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,-0.708258092403412,0.190684869885445,10.1062984466553,0.0722712339187155,0.019457639784229,1.03125494353625,161.90625,180.0,-4.0
110,2011/10/18 13:47:47,1318963667027,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963682000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,-1.02152609825134,0.245166257023811,10.1335382461548,0.104237356964423,0.0250169650024297,1.03403451491375,143.125,179.15625,-2.546875
111,2011/10/18 13:47:48,1318963668028,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963683000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.844461560249329,0.0272406954318285,10.0654373168945,0.0861695469642172,0.00277966279916617,1.02708544049944,182.546875,179.828125,4.796875
112,2011/10/18 13:47:49,1318963669032,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963684000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.994285404682159,-0.190684869885445,10.0790576934814,0.101457694355322,0.019457639784229,1.02847527484505,161.25,-178.90625,5.625
113,2011/10/18 13:47:50,1318963670032,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963685000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.422230780124664,0.0953424349427223,9.95647430419922,0.0430847734821086,0.00972881989211452,1.01596676573461,241.09375,179.4375,2.4375
114,2011/10/18 13:47:51,1318963671032,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963686000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.612915635108948,0.0408610440790653,10.0518169403076,0.062542411745811,0.00416949429378218,1.02569560615384,199.75,179.78125,3.5
115,2011/10/18 13:47:52,1318963672032,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963687000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.299647659063339,-0.844461560249329,10.41956615448,0.0305762917411571,0.0861695469642172,1.06322103617143,10.953125,-175.375,1.65625
116,2011/10/18 13:47:53,1318963673034,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963688000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.0953424349427223,-0.0272406954318285,10.1335382461548,0.00972881989211452,0.00277966279916617,1.03403451491375,189.34375,-179.828125,0.53125
117,2011/10/18 13:47:54,1318963674034,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963689000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.23154591023922,0.108962781727314,10.0654373168945,0.0236271336978796,0.0111186511966647,1.02708544049944,203.5,179.390625,1.3125
118,2011/10/18 13:47:55,1318963675034,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963690000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.245166257023811,-0.054481390863657,10.0926780700684,0.0250169650024297,0.00555932559833235,1.02986510919065,178.4375,180.0,1.40625
119,2011/10/18 13:47:56,1318963676035,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963691000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.408610433340073,0.0272406954318285,10.1607789993286,0.0416949421775584,0.00277966279916617,1.03681418360496,237.328125,179.859375,2.296875
120,2011/10/18 13:47:57,1318963677036,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963692000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.490332514047623,-0.354129046201706,10.2152605056763,0.0500339300048594,0.0361356169593577,1.04237352098737,60.703125,-178.015625,2.734375
121,2011/10/18 13:47:58,1318963678035,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963693000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.803600490093231,0.313268005847931,10.0245761871338,0.0820000500095134,0.0319661230457072,1.02291593746263,280.265625,178.203125,4.59375
122,2011/10/18 13:47:59,1318963679038,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963694000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.245166257023811,-0.136203482747078,9.94285392761231,0.0250169650024297,0.0138983145660284,1.01457693138901,194.953125,-179.21875,1.40625
123,2011/10/18 13:48:00,1318963680164,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963695000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.217925563454628,0.0136203477159143,10.1607789993286,0.0222373023933294,0.00138983139958309,1.03681418360496,171.1875,179.921875,1.234375
124,2011/10/18 13:48:01,1318963681167,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963696000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.572054624557495,0.708258092403412,9.95647430419922,0.0583729208732138,0.0722712339187155,1.01596676573461,43.953125,175.9375,3.25
125,2011/10/18 13:48:02,1318963682169,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963697000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.122583128511906,0.776359796524048,9.76578903198242,0.0125084825012149,0.079220387400413,0.996509084896166,331.453125,175.46875,0.734375
126,2011/10/18 13:48:03,1318963683170,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963698000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,-0.122583128511906,-0.122583128511906,10.2425012588501,0.0125084825012149,0.0125084825012149,1.04515318967858,147.390625,180.0,-0.703125
127,2011/10/18 13:48:04,1318963684173,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963699000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.544813930988312,0.054481390863657,10.1199188232422,0.0555932582641134,0.00555932559833235,1.03264477788186,234.203125,179.6875,3.078125
128,2011/10/18 13:48:05,1318963685171,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963700000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.14982382953167,0.108962781727314,10.0518169403076,0.0152881458705785,0.0111186511966647,1.02569560615384,213.40625,179.390625,0.875
129,2011/10/18 13:48:06,1318963686172,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963701000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,-0.177064523100853,0.054481390863657,10.1743993759155,0.0180678084796789,0.00555932559833235,1.03820401795056,176.140625,179.6875,-1.015625
130,2011/10/18 13:48:07,1318963687172,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963702000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.122583128511906,0.313268005847931,9.92923355102539,0.0125084825012149,0.0319661230457072,1.01318709704341,263.984375,178.1875,0.703125
131,2011/10/18 13:48:08,1318963688172,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963703000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.463091820478439,-0.735498785972595,10.4604272842407,0.0472542673957591,0.0750508965278158,1.06739053920824,0.84375,-175.96875,2.515625
132,2011/10/18 13:48:09,1318963689175,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963704000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.626536011695862,-0.0817220881581306,10.2288808822632,0.0639322460914145,0.00833898858756435,1.04376335533298,82.90625,-179.546875,3.5
133,2011/10/18 13:48:10,1318963690175,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963705000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,-0.108962781727314,-0.108962781727314,10.0790576934814,0.0111186511966647,0.0111186511966647,1.02847527484505,302.296875,-179.390625,-0.609375
134,2011/10/18 13:48:11,1318963691179,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963706000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.14982382953167,0.0272406954318285,10.1062984466553,0.0152881458705785,0.00277966279916617,1.03125494353625,206.4375,179.828125,0.84375
135,2011/10/18 13:48:12,1318963692179,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963707000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.286027312278748,0.0953424349427223,9.88837242126465,0.0291864604366069,0.00972881989211452,1.0090175940066,213.15625,179.4375,1.65625
136,2011/10/18 13:48:13,1318963693179,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963708000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.367749392986298,0.136203482747078,10.2152605056763,0.0375254482639079,0.0138983145660284,1.04237352098737,202.328125,179.25,2.0625
137,2011/10/18 13:48:14,1318963694182,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963709000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.190684869885445,-0.204305216670036,10.1743993759155,0.019457639784229,0.0208474710887792,1.03820401795056,119.8125,-178.859375,1.0625
138,2011/10/18 13:48:15,1318963695182,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963710000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.108962781727314,-0.967044711112976,10.0790576934814,0.0111186511966647,0.098678031746222,1.02847527484505,11.78125,-174.515625,0.609375
139,2011/10/18 13:48:16,1318963696187,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963711000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,0.776359796524048,-1.21221089363098,10.0654373168945,0.079220387400413,0.123694989146019,1.02708544049944,98.484375,-173.15625,4.375
140,2011/10/18 13:48:17,1318963697183,1,40.0717376545072,-88.248990084976,0.0,5.0,203.900024414063,88.0,1318963712000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,-0.245166257023811,-1.19859063625336,9.83389091491699,0.0250169650024297,0.122305166964628,1.00345825662418,251.78125,-173.046875,-1.421875
141,2011/10/18 13:48:18,1318963698183,1,40.0717130117118,-88.2489412184805,1.75139999389648,10.0,204.0,88.0,1318963713000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,-0.531193554401398,-1.17134988307953,10.1335382461548,0.05420342391851,0.119525498273421,1.03403451491375,149.328125,-173.40625,-3.0
142,2011/10/18 13:48:19,1318963699186,1,40.0717102875933,-88.248897716403,3.31515002250671,10.0,204.299987792969,82.0,1318963714000,1,40.0967136,-88.2353289,0.0,2833.0,0.0,0.0,1318963652585,-0.667397022247314,0.313268005847931,9.50700283050537,0.0681017369640117,0.0319661230457072,0.970102329643405,237.375,178.125,-4.0
